stimulus_id,peak_index,peak_time_s,window_t0,window_t1,kw_ms,kde_dt,peak_prominence,peak_distance_s,peak_width_s,cleaning
n0x7jpD7upQ,54,26.335,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,55,27.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,56,27.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,57,27.755,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,58,28.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,59,28.810000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,60,29.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
n0x7jpD7upQ,61,29.87,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,0,0.855,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,1,1.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,2,2.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,3,2.595,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,4,3.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,5,3.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,6,4.38,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,7,4.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,8,5.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,9,6.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,10,6.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,11,7.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,12,7.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,13,8.575000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,14,9.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,15,9.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,16,10.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,17,10.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,18,11.58,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,19,12.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,20,12.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,21,13.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,22,13.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,23,13.975,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,24,14.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,25,15.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,26,15.790000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,27,16.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,28,17.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,29,17.580000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,30,18.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,31,18.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,32,19.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,33,19.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,34,20.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,35,21.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,36,21.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,37,22.375,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,38,22.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,39,23.580000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,40,24.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,41,24.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,42,25.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,43,25.990000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,44,26.595,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,45,27.185000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,46,27.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,47,28.09,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,48,28.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,49,28.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
oCOWsvnWJuA,50,29.580000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,0,0.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,1,2.495,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,2,3.37,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,3,4.255,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,4,5.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,5,5.775,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,6,6.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,7,7.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,8,7.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,9,7.94,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,10,8.435,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,11,8.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,12,9.225,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,13,9.695,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,14,10.525,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,15,10.945,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,16,11.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,17,11.735,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,18,12.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,19,12.57,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,20,12.975,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,21,13.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,22,13.780000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,23,14.165000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,24,14.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,25,14.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,26,15.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,27,16.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,28,16.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,29,17.025,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,30,17.415,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,31,17.835,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,32,18.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,33,18.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,34,19.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,35,19.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,36,20.330000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,37,20.755,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,38,21.205000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,39,21.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,40,22.06,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,41,22.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,42,22.895,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,43,23.330000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,44,23.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,45,24.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,46,24.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,47,25.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,48,26.27,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,49,26.69,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,50,27.1,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,51,27.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,52,28.73,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
ojRj2JK5oCI,53,29.580000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,0,2.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,1,2.8000000000000003,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,2,3.27,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,3,3.745,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,4,4.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,5,4.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,6,5.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,7,5.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,8,5.995,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,9,6.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,10,6.945,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,11,7.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,12,7.865,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,13,8.32,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,14,8.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,15,9.26,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,16,9.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,17,10.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,18,10.625,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,19,11.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,20,11.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,21,12.005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,22,12.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,23,12.94,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,24,13.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,25,13.855,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,26,14.32,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,27,14.780000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,28,15.245000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,29,15.71,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,30,16.175,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,31,16.635,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,32,17.09,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,33,17.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,34,18.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,35,18.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,36,18.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,37,19.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,38,19.85,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,39,20.315,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,40,20.775000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,41,21.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,42,21.69,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,43,22.17,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,44,22.64,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,45,23.105,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,46,23.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,47,24.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,48,24.465,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,49,24.935000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,50,25.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,51,25.855,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,52,26.325,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,53,26.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,54,27.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,55,27.685000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,56,28.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,57,28.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,58,29.085,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p5wp3UBBt10,59,29.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,0,0.8200000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,1,1.21,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,2,1.575,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,3,1.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,4,2.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,5,2.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,6,3.0500000000000003,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,7,3.42,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,8,3.7800000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,9,4.15,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,10,4.55,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,11,4.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,12,5.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,13,5.655,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,14,6.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,15,6.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,16,6.79,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,17,7.165,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,18,7.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,19,7.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,20,8.285,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,21,8.655,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,22,9.025,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,23,9.395,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,24,9.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,25,10.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,26,10.525,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,27,10.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,28,11.290000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,29,11.685,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,30,12.040000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,31,12.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,32,12.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,33,13.145,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,34,13.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,35,13.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,36,14.280000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,37,14.655000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,38,15.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,39,15.405000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,40,15.780000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,41,16.16,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,42,16.535,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,43,16.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,44,17.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,45,17.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,46,18.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,47,18.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,48,18.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,49,19.165,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,50,19.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,51,19.895,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,52,20.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,53,20.635,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,54,21.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,55,21.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,56,21.775000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,57,22.14,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,58,22.52,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,59,22.895,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,60,23.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,61,23.635,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,62,24.015,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,63,24.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,64,24.76,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,65,25.125,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,66,25.505,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,67,25.89,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,68,26.28,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,69,26.645,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,70,27.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,71,27.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,72,27.76,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,73,28.135,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,74,28.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,75,28.89,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,76,29.26,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
p9OZAZrw-9o,77,29.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,0,0.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,1,1.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,2,2.145,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,3,2.89,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,4,3.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,5,3.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,6,4.38,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,7,5.1000000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,8,5.49,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,9,5.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,10,6.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,11,7.28,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,12,7.68,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,13,8.040000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,14,8.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,15,8.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,16,9.16,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,17,9.525,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,18,9.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,19,10.275,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
pOEzjT-SED0,20,10.625,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
